132.61640021536724,48.80233558410447
133.6648614368788,50.05705113979553
134.157562268639,51.3626305619174
134.52586756680228,51.998781574991824
134.95605208466787,53.111722430978546
134.72240258381882,53.19491185617238
135.63358610120457,56.264429706714225
136.38940743959134,58.21327972157502
137.0170120291451,60.64189744192964
137.39391838676676,62.263337794194
137.6907265933616,65.51338148977322
138.376499013323,66.4832367445822
139.46198044099975,69.07608425930755
140.06177829972114,71.27078163498987
140.15468012756682,74.10092209252656
140.98023165566056,78.08969981790892
142.1161847050006,81.836053704613
141.96671727356488,85.80241673921529
143.463185885883,90.27475313388163
143.90479474479784,91.29684431469627
145.53454632671347,95.13968232815569
146.3939306113461,98.91340375680898
149.47282158638885,105.73397201822866
153.26580374755918,113.66587113668888
155.5955674134977,120.90638877767228
157.37692813765892,126.4269024046821
159.86705737832864,135.0971870394201
160.0032838608752,136.4890191755668
164.05988170856236,143.89293184837533
166.94940489504663,148.92541287616513
169.1515300458778,152.28155010196753
171.26941510685657,159.0086289748365

166.48827563332352,157.66268307128664
165.0946413199327,153.88213324586815
164.89354952780712,152.98450397957055
164.67822481841864,151.8011130820219
162.9503436941159,148.37981931325604
162.29540441604027,146.3826848121597
161.09746037396064,141.04268970529324
160.21214093286062,136.7999019012041
157.91221840225498,131.50205675757215
156.42263609653511,127.47049072641673
155.96387548001778,126.09682929415948
155.65639738990856,124.46113174001306
155.57641675624168,119.68434949536203
155.2726310588472,114.93854939257074
153.53403173760253,109.80872364355548
152.40975325714462,106.50651323083048
151.2261666872454,103.22549655170678
149.6996071416213,99.322415656992
148.80269127377105,97.4929492856624
148.17065485732184,97.05728047725592
147.06527014784513,94.44870263189449
146.36297170111973,92.70592912389259
146.08468543177756,90.94760816638723
145.4222236160627,88.98925378305358
145.1841585787607,87.12109278680748
144.22530854374745,85.04318903949707
144.51907991769528,83.93649857223915
143.87490889273104,82.77565884936638
142.55299655895385,78.64028052611076
141.1379148724106,76.67193118942726
140.64536582846574,75.25799594677306
140.06132308463467,73.30114260262991
139.62035846993263,71.74960926579416
139.80268244369594,69.7356728623206
140.02727343897772,69.12744592187954
140.4544230931354,68.13229966477672
139.85458087264928,66.7328624684854
139.48478337452497,65.74566131685242
138.75611164224122,64.50389741592846
137.8772285302909,62.47148611771058
137.318311186931,61.2074490253608
136.46934181921267,59.91693537182795
135.92853827828515,59.44306915572679
135.86048311732213,58.636340619549685
136.17649166319896,57.794022252578145
136.35395022035817,56.05273792964357
136.65317956530254,54.6187899012138
136.40377933274445,52.81844469215366
135.96739497787848,51.80298270439613
135.6278202758554,51.250984405978556
133.1457112807164,50.18369442806005
131.33777232121452,48.904750682477584
130.4145944187941,47.94729434680772
129.43621220047893,47.25598397282607
128.76517392573757,46.562797575798754
128.38962793184203,46.247325875886986
127.38997466435183,45.63286867814935
126.34403384776115,45.17568843596297
126.32659600685362,45.29099049579139
126.46381268492193,45.30617275089895
126.5169029144691,45.3623595543412
126.44211915052685,45.30226773629283
126.47755075705427,45.43917442406638
126.53274648788943,45.49493795701983
126.7349178583138,46.328086636609044
127.14539876732633,46.82879691237298
127.6205952668819,47.19241338619588
128.43562896672825,48.16925528822446
128.92897536314217,49.644535488152314
129.64310791873226,51.128156741355895
130.64651732289454,53.02992862912805
131.6771712370716,54.3835357261741
132.14168457443665,55.63193095415602
132.18896672086356,57.76423942709579
130.6780938871424,57.77394499029185
130.60492183969913,58.09105457535037
131.87526327941762,60.935084008986166
132.120353197711,63.02818597792606
133.31514256549949,64.22652206985146
134.44800941477487,68.91059236313743
134.94056310518062,71.8453281174879
135.96325285594372,75.03709438354201
136.2085472095481,76.80903909114107
134.52431767801716,79.1030998127095
136.2479990347451,85.75965564633219
136.71969724901462,87.88431357590969
138.14534592428217,91.73592484019616
139.74096642191293,96.42227366789496
141.06184964280067,100.60214841939944
143.3877221840829,105.33683605272151
143.44479801882477,107.67236524717609
146.01230733425297,114.55179805925926
148.78380501964963,120.55863074186723
151.5333596065284,126.94132074689273
153.99815123217488,132.9094173772551
155.72974456859757,137.92520194558026
159.07054607894432,143.72181249074046
163.82456224173959,151.467997487281
165.0287534549,154.38416493873115
165.04305440665888,156.0311478141745
166.26406401704477,158.9474430219564

161.96359955295404,158.08081995722904
161.34751446366343,155.07247503391113
160.45395578204315,150.20472140707722
159.21504136456883,147.3563710016482
158.25165954076283,143.6074680805043
157.49014190581082,139.88969059507042
157.6451720050127,134.98611294134096
155.74389208950828,129.08677211881357
154.33343033641444,125.94282080656444
154.4804983861668,125.4703929893696
153.35403598013198,120.08573512757184
152.88111913534863,114.85715461465963
150.4659413159904,107.46550231839993
149.3027038226824,104.15126897337552
148.11326235837407,100.74536342277389
147.05799563778064,97.38795148665872
145.09843912991732,95.6398215098269
145.10785677897124,94.31983727971618
144.24170257698376,91.69431714439668
144.57035420269992,90.71577794955044
145.19646529231417,89.80407767890381
145.10023790403218,88.50548291206843
145.4400883371016,87.1023323039089
144.7815079961756,84.15203743666757
144.51472142246513,83.02735526373544
144.46334365230567,81.92437241257949
